filename, anold chiari malformation, arachnoid cyst, cerebellah hypoplasia, cisterna magna, colphocephaly, encephalocele, holoprosencephaly, hydracenphaly, intracranial hemorrdge, intracranial tumor, mild ventriculomegaly, moderate ventriculomegaly, polencephaly, severe ventriculomegaly
severe-ventriculomegaly-19a_aug_3_png_jpg.rf.87f0b2fd05d3a691e86abea24b5fe37d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
cerebellah-hypoplasia_aug_3_png_jpg.rf.88723161b556ab9747cadacc13e968a2.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
severe-ventriculomegaly-19c_aug_3_png_jpg.rf.873d62ee2c4c1b990be916879a3b03f4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
moderate-ventriculomegaly-31b_aug_3_png_jpg.rf.86af5ff6a8cab3eb2ddb5bddbdb853a3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
encephalocele-23b_aug_0_png_jpg.rf.85c6506591060c01a233c8abc56a0294.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-27c_aug_3_png_jpg.rf.88edca9926dcb89b36edaff539055217.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
mild-ventriculomegaly-20a_aug_2_png_jpg.rf.88d7eaf2b934ea3ac1e863706a4df90a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
anold-chiari-malformation-32a_aug_3_png_jpg.rf.89285692294a20916ff05957b1567750.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
severe-ventriculomegaly-18c_aug_4_png_jpg.rf.892fd57bd6785f3c4b9baf98fcdc1ca5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
arachnoid-cyst-37b_aug_5_png_jpg.rf.86f7f3bdb951c33c2c3fb93ee8be94a8.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
severe-ventriculomegaly-19c_aug_0_png_jpg.rf.8ade7b319c0c862d6d8a31b963c1e22d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
intracnanial-hemorrdge-22d_aug_0_png_jpg.rf.88cda6e333ce862f1ce61b11afbc4b99.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
moderate-ventriculomegaly-27_aug_1_png_jpg.rf.88e4bba28fc2fcdc350f293664cd3f1e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
cerebellah-hypoplasia-26a_aug_4_png_jpg.rf.87de36b4864cf10747d33ba03b80add6.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
intracnanial-hemorrdge-22d_aug_3_png_jpg.rf.8889f84f0f38a0fd4eb1d71707de02c3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
moderate-ventriculomegaly-34_aug_5_png_jpg.rf.8aa186406d7b17715cbbb4d15e9cdd69.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
moderate-ventriculomegaly-27c_aug_2_png_jpg.rf.876d01037ad405082004b9b706297124.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
encephalocele-23a_aug_0_png_jpg.rf.8a278fab629d2e0403c1814fd116738e.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
severe-ventriculomegaly-18c_aug_1_png_jpg.rf.8cee2cd9ee758f016733dea5ff499207.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
m-magna-29c_aug_1_png_jpg.rf.8c06d08c67d49c6760add661773f2dbe.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly_aug_5_png_jpg.rf.8c354594bbba1c0c5bafc5f66c569f61.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
cerebellah-hypoplasia_20c_aug_0_png_jpg.rf.8c3c076f5efa29b9060744e4bb16f764.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
polencephaly24a_aug_0_png_jpg.rf.89918b4b2cde2ff4cff38c27d850b097.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
mild-ventriculomegaly-18c_aug_1_png_jpg.rf.8d96f40c493a3f3a9b42c76bf83ca40b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
severe-ventriculomegaly-19c_aug_3_png_jpg.rf.892e9d3bdc4e7860e28675ca9f390adf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
intracranial-tumor_32a_aug_4_png_jpg.rf.8c4e4f11e07dd5f9d1cb8860320738db.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
encephalocele-20a_aug_3_png_jpg.rf.8b6be70faa322e9a88ee40ac1c2eb1e6.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele-23a_aug_3_png_jpg.rf.8e6261791112ccaebe5960b8b319a13f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele-23b_aug_5_png_jpg.rf.8efd0a0828a7100fccce963f3458aa3b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-27_aug_0_png_jpg.rf.8b12efa8e95f6c3408ce7772cc8cb993.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
severe-ventriculomegaly-18c_aug_3_png_jpg.rf.8e39e402dbccecccff682e843ab8d9af.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
hydracenphay_15j_aug_0_png_jpg.rf.8db73d1ec01b389d84a866a5c7b95d57.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
m-magna-29n_aug_2_png_jpg.rf.89dd8b59871c87d5a0a261bebed52e77.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
cerebellah-hypoplasia-36m_aug_1_png_jpg.rf.8eb8e3896c71f8e1841a8c0768410be9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
intracnanial-hemorrdge-22d_aug_4_png_jpg.rf.924797a8cfbf36308832d84032f1e3a1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
moderate-ventriculomegaly-31b_aug_3_png_jpg.rf.8e10757f6848e46de6c6308287631f46.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
anold-chiari-maformation-26b_aug_2_png_jpg.rf.931b8b45f3b7c130ee7baccb2dc367e7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly19b_aug_0_png_jpg.rf.93317bcf42f2cd3e63add3c5c72aecff.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
cerebellah-hypoplasia-20a_aug_3_png_jpg.rf.8db363987a11dec5764057a9497e4cd9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-26a_aug_4_png_jpg.rf.8c1403f48e4dce44506c3b218cd1d03d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
moderate-ventriculomegaly19b_aug_4_png_jpg.rf.9398478a73443d4b3f1661718a7d9d78.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
moderate-ventriculomegaly-34c_aug_4_png_jpg.rf.937d5388ec51243a810297f6a2fbb42b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
cerebellah-hypoplasia-26a_aug_0_png_jpg.rf.937b5663f52dc5a0605c218a513e9f35.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-19a_aug_0_png_jpg.rf.8fc17c89a554ac95455272ec4b79f04d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
colphocephaly-23g_aug_4_png_jpg.rf.9526f4bdada3bf67fd0687059817c43f.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-34b_aug_5_png_jpg.rf.94d7090da853747aca22f78e62aac440.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
arachnoid-cyst-37a-_aug_0_png_jpg.rf.941085989199a85f4977945030bddf61.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arachnoid-cyst-27a_aug_0_png_jpg.rf.8f4e005ffc020268084c71173852067a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
cerebellah-hypoplasia-20b_aug_3_png_jpg.rf.958c306a913bb7833ce1800fcc8e21ae.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele-20b_aug_0_png_jpg.rf.913e9d3bcde5ee7f40ce6b0bc0cbd2c4.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele-4-32c_aug_5_png_jpg.rf.959b9befb42062e5c288a2e321d8811e.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-30j_aug_5_png_jpg.rf.933458b0ea911d6571070f6252261613.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
severe-ventriculomegaly-19c_aug_5_png_jpg.rf.961636f37acf00c796e66545848a9d83.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
moderate-ventriculomegaly-31c_aug_4_png_jpg.rf.930ee5a5fe5fc26ac16ea15532e03fed.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
polencephaly-23l_aug_4_png_jpg.rf.9418878f6f7cdd5aab4e277f2811d9b7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
mild-ventriculomegaly-23c_aug_0_png_jpg.rf.95f0013e93ac80757c725a8e062fbeb9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
moderate-ventriculomegaly-19c-1-_aug_3_png_jpg.rf.95e6d16afee92a5b6f7c42acacd9260f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
arachnoid-cyst-27o_aug_2_png_jpg.rf.96a681c71a0448e98b91f69c628d1331.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly19b_aug_3_png_jpg.rf.99db32cfae600c171c47d9d635893490.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
moderate-ventriculomegaly-34_aug_5_png_jpg.rf.96ea826c41210178fc9aab2b2cc8b9d4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
moderate-ventriculomegaly-34_aug_3_png_jpg.rf.953a7475b58a54b510d667e07d4a42c2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
moderate-ventriculomegaly-31a_aug_3_png_jpg.rf.99d2e545d4eb4c8b0f2b4aa3799945f6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
encephalocele-20c_aug_3_png_jpg.rf.98800515e9fba88797db90d88a6c9151.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-19c-1-_aug_1_png_jpg.rf.99408273db04bd2cfaa1e2962c66ed32.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
cerebellah-hypoplasia_aug_5_png_jpg.rf.9621f0385db90bdd19a4de40637309a2.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-26_aug_4_png_jpg.rf.9930d6a82be36c37a073b974c0967b98.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
moderate-ventriculomegaly-31c_aug_2_png_jpg.rf.96e1998f9cd49b7a6590db99c06b6dda.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
m-magna-29c_aug_4_png_jpg.rf.9790045bd36a463cbda8a065e6025bd8.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly_22b_aug_1_png_jpg.rf.965ae06212bae693664cbd9cdb82fd5c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
holoprosencephaly-17a_aug_5_png_jpg.rf.99639f3cab39a4d714e28d6dc1373462.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
colphocephaly_29b_aug_0_png_jpg.rf.963c8e3c24073144c4b474b77e7ffc6a.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
polencephaly-23k_aug_1_png_jpg.rf.88867903b5d48c5bd5a7627fa237aebd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
encephalocele-4-32a_aug_3_png_jpg.rf.99ec4c35df7e5c2e43fa958fcb504d34.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele-6-32b_aug_2_png_jpg.rf.99eb80b5c8d58ecde0c784b0d20fe480.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-23b_aug_3_png_jpg.rf.9a69b3d63f8a7b28b77c9183a3ece384.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
intracnanial-hemorrdge-22d_aug_5_png_jpg.rf.9acd7edd2c4fd919d0beeeb8d8c6c77a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
moderate-ventriculomegaly-20b_aug_2_png_jpg.rf.9c2e778ebed24592f0fda157ef31d4c1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
encephalocele-20b_aug_5_png_jpg.rf.9d16564a116709b3976f661333cce0a2.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-31b_aug_2_png_jpg.rf.9d417c6c6a44c78c6e49cec00cc7fc71.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
severe-ventriculomegaly-19c_aug_5_png_jpg.rf.9da2e6253f20248947fb1099e94aa0d1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
arachnoid-cyst-27o_aug_3_png_jpg.rf.9e0e627936143ca2851f204323f4227f.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-18c_aug_5_png_jpg.rf.9f6f456342407fa6e1cf52e480a62847.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
moderate-ventriculomegaly-19c-1-_aug_3_png_jpg.rf.9f94f78cde354c93b80663d8d39a2299.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
severe-ventriculomegaly-19c_aug_1_png_jpg.rf.9ac39e575b65037b70343e56b5ff5746.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
mild-ventriculomegaly-20a_aug_4_png_jpg.rf.9b9b0bb2442f5131b5e1d62d11ec1957.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
polencephaly-23k_aug_3_png_jpg.rf.9ea6cd391f11c00f7b0e272aa9a7c1ba.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
encephalocele1-23a_aug_5_png_jpg.rf.a00cd592d92b7f50c11fde91683b39d0.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-23a_aug_4_png_jpg.rf.a04682fe96d80d01b2b862b3ecdab74c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
mild-ventriculomegaly-18c_aug_3_png_jpg.rf.a035f43ef1f4b368524eef1cde670c78.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
arachnoid-cyst-27a_aug_0_png_jpg.rf.a228ce351e3f533556c1e313e13e7805.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly_22b_aug_2_png_jpg.rf.a24156dba50dab934e3848509ae398b5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
encephalocele-4-32a_aug_5_png_jpg.rf.a2d1841ea21ada9de681fddc96d6bcd5.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
severe-ventriculomegaly-26c_aug_3_png_jpg.rf.a2eb87de0823e5b3843bd0b25d49f447.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
moderate-ventriculomegaly19b_aug_5_png_jpg.rf.a359a0a7ea8d2d67ae6aac9260708268.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
arachnoid-cyst-26a-image_aug_3_png_jpg.rf.a2b7fb601826bdc55e643e1496205459.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele-20c_aug_1_png_jpg.rf.a2b5bcb58770933d835d28014c03cf8b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
cerebellah-hypoplasia_aug_4_png_jpg.rf.a3778a41034c3d0989b1117bcbb24ffe.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-27_aug_4_png_jpg.rf.a73043bb98f7a5bd783adba531653286.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
anold-chiari-maformation-26b_aug_3_png_jpg.rf.a61bd4677ce64ad623475115af8ad894.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-26c_aug_1_png_jpg.rf.a748d1a0cb8dbc833bd5864a846265c8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
hydracenphay_15j_aug_0_png_jpg.rf.a838623af8bdd5660398fcada5519770.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly19b_aug_4_png_jpg.rf.a7414861c383bd64a0f96e9de2af8f7f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
polencephaly-24b_aug_3_png_jpg.rf.a7ed18cf6200e4ec354cbaafe6f0dbe8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colphocephaly-36c_aug_4_png_jpg.rf.a85ae568c13365700e9611d75926979b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
polencephaly30l_aug_5_png_jpg.rf.a5c7d2e4360f2d9d29ecdfe147256282.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
severe-ventriculomegaly-26c_aug_2_png_jpg.rf.aa3e62c24467c1d09d9560f135f0fcb5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
arachnoid-cyst-36b_aug_0_png_jpg.rf.a4e00a47d51c600eeb708215c56f2af4.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-19a_aug_4_png_jpg.rf.aa9ce81c0531037d49491efe8392a72e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
colphocephaly_29c_aug_0_png_jpg.rf.aa6277f8fcdc10461fcd103757009649.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
cerebellah-hypoplasia-19h_aug_3_png_jpg.rf.a3f30607acae581a8f8586a8c0477677.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-23a_aug_4_png_jpg.rf.a3a2cf4d1d97eadd09fadebd6e43e923.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
moderate-ventriculomegaly-26_aug_4_png_jpg.rf.aaa0c92cdd3169c8ffab778c578caf82.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
moderate-ventriculomegaly-22a_aug_3_png_jpg.rf.a6e0267e69334aede1b0a00246a97c6a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
cerebellah-hypoplasia-36o_aug_0_png_jpg.rf.ab89be1e399eca7755ad0744dedc42c1.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-27b_aug_4_png_jpg.rf.a730849d54ce0713fe52e8d28f7f49f5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
moderate-ventriculomegaly-34b_aug_3_png_jpg.rf.a6e6f3348dad143a4facdb3953495c0d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
anold-chiari-malformation-32a_aug_0_png_jpg.rf.a810d8095a450571b1b11ef996f27f55.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-30k_aug_4_png_jpg.rf.abb9cc3842640913306d1817fd71eee5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
cerebellah-hypoplasia-26a_aug_4_png_jpg.rf.a71f06d5d770503cda5abc9a4f280e78.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arachnoid-cyst-36b_aug_2_png_jpg.rf.abd386cdfacd8d1945510e67934aeecc.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-34a_aug_1_png_jpg.rf.ab5c43e34fa5fe1ff144bdc6ffe949cb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
anold-chiari-malformation-32a_aug_3_png_jpg.rf.ab4f268fe315a60bdefc8b88398927a9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele-6-32b_aug_0_png_jpg.rf.a8b068d5a0b63dac8d9c2bd42128fbc9.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
intracranial-hemorrdge-34a_aug_3_png_jpg.rf.ababeb64bd033035b46f2d6abd81201f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
severe-ventriculomegaly-26b_aug_3_png_jpg.rf.ab8618396e2d4c2a597cccea69c87d80.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
mild-ventriculomegaly-26a_aug_2_png_jpg.rf.ac8f5b255c57cfdf81aa22d00ebd7267.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
mild-ventriculomegaly-19a_aug_0_png_jpg.rf.ac63e688c0a51ce529fb95cf0209a542.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
severe-ventriculomegaly-19b_aug_3_png_jpg.rf.ac9539746548f423ef25997c09d918d2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
m-magna-29c_aug_0_png_jpg.rf.ac672b9a00a3db7c457c62d48ec8b8db.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
m-magna-29n_aug_4_png_jpg.rf.acdb67782bb2f0168eb991a3c3d2ccb8.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arachnoid-cyst-37b_aug_1_png_jpg.rf.ae92f926bfe32240c78496a3ce6599a9.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
cerebellah-hypoplasia-36o_aug_4_png_jpg.rf.aec0cca312c5220cd71bab8367f5eba8.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-34a_aug_1_png_jpg.rf.acce350f81141e0ba01fbcafb1c742cb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
colphocephaly-36c_aug_5_png_jpg.rf.ae44f68b382235fa115466ee3061c4e2.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colphocephaly_29b_aug_1_png_jpg.rf.b0b722a355c475d185ed6f86ff7b69f1.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
anold-chiari-malformation-21a_aug_4_png_jpg.rf.ade658673f2fdbb8e6c892232a00f9e7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele-23c_aug_0_png_jpg.rf.ad474ebeffe5ad16fa94c0126b88b1f0.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
polencephaly-30j_aug_3_png_jpg.rf.affa6eaf61fdbb991e0f8e37e697c041.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
moderate-ventriculomegaly-31a_aug_4_png_jpg.rf.b13c9be378f4e5647b168a32ad33d1f6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
moderate-ventriculomegaly-27_aug_0_png_jpg.rf.aeebbca66275284d346f5effd9ee0c5b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
moderate-ventriculomegaly-27c_aug_1_png_jpg.rf.b08a1bfa1bea073e06cdc022af92d7ff.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
encephalocele-23c_aug_3_png_jpg.rf.b051699df0a5b6d40cd351615acf08f2.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-19a_aug_1_png_jpg.rf.b01d8e884ed5869031ce0d07fec2781d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
severe-ventriculomegaly-26c_aug_2_png_jpg.rf.b12527e3749d6dc9c9283662f9caf6bf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
